INFO:start logging on: 2021-02-26--22-04-39 
WARNING:failed on this book, please handle error!!!
DEBUG:https://www.amazon.cn:443 "GET /dp/B078D7HPHY/ref=sr_1_5265?dchild=1&qid=1614002090&s=digital-text&sr=1-5265 HTTP/1.1" 200 2419
DEBUG:https://www.amazon.cn:443 "GET /dp/B07ZVC17W5/ref=sr_1_5266?dchild=1&qid=1614002090&s=digital-text&sr=1-5266 HTTP/1.1" 200 2417
DEBUG:https://www.amazon.cn:443 "GET /dp/B07G8Y7WXZ/ref=sr_1_5268?dchild=1&qid=1614002090&s=digital-text&sr=1-5268 HTTP/1.1" 200 2417
DEBUG:https://www.amazon.cn:443 "GET /dp/B071S5LGCF/ref=sr_1_5269?dchild=1&qid=1614002090&s=digital-text&sr=1-5269 HTTP/1.1" 200 2418
DEBUG:https://www.amazon.cn:443 "GET /dp/B01N987AXQ/ref=sr_1_5267?dchild=1&qid=1614002090&s=digital-text&sr=1-5267 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B08HMGK5LG/ref=sr_1_5270?dchild=1&qid=1614002090&s=digital-text&sr=1-5270 HTTP/1.1" 200 2417
DEBUG:https://www.amazon.cn:443 "GET /dp/B078S4BW3P/ref=sr_1_5272?dchild=1&qid=1614002090&s=digital-text&sr=1-5272 HTTP/1.1" 200 2416
DEBUG:https://www.amazon.cn:443 "GET /dp/B08FYPRCJT/ref=sr_1_5271?dchild=1&qid=1614002090&s=digital-text&sr=1-5271 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B013UG2PPI/ref=sr_1_5273?dchild=1&qid=1614002090&s=digital-text&sr=1-5273 HTTP/1.1" 200 2419
DEBUG:https://www.amazon.cn:443 "GET /dp/B01531701C/ref=sr_1_5274?dchild=1&qid=1614002090&s=digital-text&sr=1-5274 HTTP/1.1" 200 2415
DEBUG:https://www.amazon.cn:443 "GET /dp/B07Y162Q6R/ref=sr_1_5275?dchild=1&qid=1614002090&s=digital-text&sr=1-5275 HTTP/1.1" 200 2415
DEBUG:https://www.amazon.cn:443 "GET /dp/B06W2KGS63/ref=sr_1_5277?dchild=1&qid=1614002090&s=digital-text&sr=1-5277 HTTP/1.1" 200 2417
DEBUG:https://www.amazon.cn:443 "GET /dp/B07GDY2RSB/ref=sr_1_5276?dchild=1&qid=1614002090&s=digital-text&sr=1-5276 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07VDQWDPS/ref=sr_1_5278?dchild=1&qid=1614002090&s=digital-text&sr=1-5278 HTTP/1.1" 200 2420
DEBUG:https://www.amazon.cn:443 "GET /dp/B013UG2PUI/ref=sr_1_5279?dchild=1&qid=1614002090&s=digital-text&sr=1-5279 HTTP/1.1" 200 2415
DEBUG:https://www.amazon.cn:443 "GET /dp/B07S4J8TM9/ref=sr_1_5297?dchild=1&qid=1614002090&s=digital-text&sr=1-5297 HTTP/1.1" 200 2417
DEBUG:https://www.amazon.cn:443 "GET /dp/B076V8X1PX/ref=sr_1_5280?dchild=1&qid=1614002090&s=digital-text&sr=1-5280 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B010ERLE9O/ref=sr_1_5298?dchild=1&qid=1614002090&s=digital-text&sr=1-5298 HTTP/1.1" 200 2417
DEBUG:https://www.amazon.cn:443 "GET /dp/B085HDRXY9/ref=sr_1_5299?dchild=1&qid=1614002090&s=digital-text&sr=1-5299 HTTP/1.1" 200 2416
DEBUG:https://www.amazon.cn:443 "GET /dp/B08DHXNPV4/ref=sr_1_5300?dchild=1&qid=1614002090&s=digital-text&sr=1-5300 HTTP/1.1" 200 2417
DEBUG:https://www.amazon.cn:443 "GET /dp/B08BRPKTDJ/ref=sr_1_5301?dchild=1&qid=1614002090&s=digital-text&sr=1-5301 HTTP/1.1" 200 2416
DEBUG:https://www.amazon.cn:443 "GET /dp/B075R66VDJ/ref=sr_1_5302?dchild=1&qid=1614002090&s=digital-text&sr=1-5302 HTTP/1.1" 200 2417
DEBUG:https://www.amazon.cn:443 "GET /dp/B07F8NC1BD/ref=sr_1_5303?dchild=1&qid=1614002090&s=digital-text&sr=1-5303 HTTP/1.1" 200 2414
DEBUG:https://www.amazon.cn:443 "GET /dp/B08CZ5HQJG/ref=sr_1_5304?dchild=1&qid=1614002090&s=digital-text&sr=1-5304 HTTP/1.1" 200 2419
DEBUG:https://www.amazon.cn:443 "GET /dp/B07XQ2QCCY/ref=sr_1_5305?dchild=1&qid=1614002090&s=digital-text&sr=1-5305 HTTP/1.1" 200 2415
DEBUG:https://www.amazon.cn:443 "GET /dp/B01MSNG1EE/ref=sr_1_5307?dchild=1&qid=1614002090&s=digital-text&sr=1-5307 HTTP/1.1" 200 2419
DEBUG:https://www.amazon.cn:443 "GET /dp/B085HGV592/ref=sr_1_5309?dchild=1&qid=1614002090&s=digital-text&sr=1-5309 HTTP/1.1" 200 2419
DEBUG:Resetting dropped connection: www.amazon.cn
DEBUG:https://www.amazon.cn:443 "GET /dp/B08NVWJBJ6/ref=sr_1_5308?dchild=1&qid=1614002090&s=digital-text&sr=1-5308 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B072XHW4KB/ref=sr_1_5306?dchild=1&qid=1614002090&s=digital-text&sr=1-5306 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07717KXCN/ref=sr_1_5311?dchild=1&qid=1614002090&s=digital-text&sr=1-5311 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B01M8O1X5W/ref=sr_1_5310?dchild=1&qid=1614002090&s=digital-text&sr=1-5310 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B00ISPII1C/ref=sr_1_5312?dchild=1&qid=1614002090&s=digital-text&sr=1-5312 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B010SGRI14/ref=sr_1_5313?dchild=1&qid=1614002091&s=digital-text&sr=1-5313 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B0785P3V89/ref=sr_1_5314?dchild=1&qid=1614002091&s=digital-text&sr=1-5314 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B08LNGG1DF/ref=sr_1_5315?dchild=1&qid=1614002091&s=digital-text&sr=1-5315 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B0725NL98M/ref=sr_1_5316?dchild=1&qid=1614002091&s=digital-text&sr=1-5316 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07DG3GY5R/ref=sr_1_5317?dchild=1&qid=1614002091&s=digital-text&sr=1-5317 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B08BS3R6SC/ref=sr_1_5318?dchild=1&qid=1614002091&s=digital-text&sr=1-5318 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B00XVS3MDU/ref=sr_1_5319?dchild=1&qid=1614002091&s=digital-text&sr=1-5319 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07GXKJVXX/ref=sr_1_5320?dchild=1&qid=1614002091&s=digital-text&sr=1-5320 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B00V4OLHDA/ref=sr_1_5321?dchild=1&qid=1614002091&s=digital-text&sr=1-5321 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B01M244LHY/ref=sr_1_5322?dchild=1&qid=1614002091&s=digital-text&sr=1-5322 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B010ERKFS0/ref=sr_1_5323?dchild=1&qid=1614002091&s=digital-text&sr=1-5323 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B00MEC1A92/ref=sr_1_5324?dchild=1&qid=1614002091&s=digital-text&sr=1-5324 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B08BHV8C2Y/ref=sr_1_5325?dchild=1&qid=1614002091&s=digital-text&sr=1-5325 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07D2DT4DM/ref=sr_1_5326?dchild=1&qid=1614002091&s=digital-text&sr=1-5326 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07NZTKQ8Q/ref=sr_1_5327?dchild=1&qid=1614002091&s=digital-text&sr=1-5327 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B075J8GY8N/ref=sr_1_5328?dchild=1&qid=1614002091&s=digital-text&sr=1-5328 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B01HLUR5J0/ref=sr_1_5345?dchild=1&qid=1614002091&s=digital-text&sr=1-5345 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B084H6YMCW/ref=sr_1_5346?dchild=1&qid=1614002091&s=digital-text&sr=1-5346 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B088GXPNLN/ref=sr_1_5347?dchild=1&qid=1614002091&s=digital-text&sr=1-5347 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07PNZSGD6/ref=sr_1_5348?dchild=1&qid=1614002091&s=digital-text&sr=1-5348 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B08C31GGR2/ref=sr_1_5349?dchild=1&qid=1614002091&s=digital-text&sr=1-5349 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B08HMH5QGR/ref=sr_1_5350?dchild=1&qid=1614002091&s=digital-text&sr=1-5350 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B01GJ160PC/ref=sr_1_5351?dchild=1&qid=1614002091&s=digital-text&sr=1-5351 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07JVBXYRP/ref=sr_1_5352?dchild=1&qid=1614002091&s=digital-text&sr=1-5352 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07KPBFGPB/ref=sr_1_5353?dchild=1&qid=1614002091&s=digital-text&sr=1-5353 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B089VZ382M/ref=sr_1_5354?dchild=1&qid=1614002091&s=digital-text&sr=1-5354 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07D5C6Y6D/ref=sr_1_5355?dchild=1&qid=1614002091&s=digital-text&sr=1-5355 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B00JVLEZ0A/ref=sr_1_5356?dchild=1&qid=1614002091&s=digital-text&sr=1-5356 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07GF6T9H9/ref=sr_1_5357?dchild=1&qid=1614002091&s=digital-text&sr=1-5357 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B01MEEEQNZ/ref=sr_1_5358?dchild=1&qid=1614002091&s=digital-text&sr=1-5358 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B078T4ZWMF/ref=sr_1_5359?dchild=1&qid=1614002091&s=digital-text&sr=1-5359 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B0086W8AIS/ref=sr_1_5360?dchild=1&qid=1614002091&s=digital-text&sr=1-5360 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B08JPZ913X/ref=sr_1_5329?dchild=1&qid=1614002091&s=digital-text&sr=1-5329 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B081RJ855G/ref=sr_1_5330?dchild=1&qid=1614002091&s=digital-text&sr=1-5330 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07Y4P2XFC/ref=sr_1_5331?dchild=1&qid=1614002091&s=digital-text&sr=1-5331 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B087R3Z2X5/ref=sr_1_5332?dchild=1&qid=1614002091&s=digital-text&sr=1-5332 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B01F7IELG8/ref=sr_1_5333?dchild=1&qid=1614002091&s=digital-text&sr=1-5333 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07CJHL2P7/ref=sr_1_5334?dchild=1&qid=1614002091&s=digital-text&sr=1-5334 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07SR1C9TL/ref=sr_1_5335?dchild=1&qid=1614002091&s=digital-text&sr=1-5335 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07WPRR5VT/ref=sr_1_5336?dchild=1&qid=1614002091&s=digital-text&sr=1-5336 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B0089C73XI/ref=sr_1_5337?dchild=1&qid=1614002091&s=digital-text&sr=1-5337 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B089NRZSBN/ref=sr_1_5338?dchild=1&qid=1614002091&s=digital-text&sr=1-5338 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B085HJDSF4/ref=sr_1_5339?dchild=1&qid=1614002091&s=digital-text&sr=1-5339 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07GBVTWDK/ref=sr_1_5340?dchild=1&qid=1614002091&s=digital-text&sr=1-5340 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B08663DXJM/ref=sr_1_5341?dchild=1&qid=1614002091&s=digital-text&sr=1-5341 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B01JIGL60O/ref=sr_1_5342?dchild=1&qid=1614002091&s=digital-text&sr=1-5342 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07XHFV2GW/ref=sr_1_5343?dchild=1&qid=1614002091&s=digital-text&sr=1-5343 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B01MFI337E/ref=sr_1_5344?dchild=1&qid=1614002091&s=digital-text&sr=1-5344 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07GZC91QX/ref=sr_1_5377?dchild=1&qid=1614002091&s=digital-text&sr=1-5377 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07HVNHGVD/ref=sr_1_5378?dchild=1&qid=1614002091&s=digital-text&sr=1-5378 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07S3TW6CP/ref=sr_1_5379?dchild=1&qid=1614002091&s=digital-text&sr=1-5379 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B072XJC9Y4/ref=sr_1_5380?dchild=1&qid=1614002091&s=digital-text&sr=1-5380 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07JYBHQMZ/ref=sr_1_5381?dchild=1&qid=1614002091&s=digital-text&sr=1-5381 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B00N0ECJCK/ref=sr_1_5382?dchild=1&qid=1614002091&s=digital-text&sr=1-5382 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07QD4H82V/ref=sr_1_5383?dchild=1&qid=1614002091&s=digital-text&sr=1-5383 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B087R4VRNK/ref=sr_1_5384?dchild=1&qid=1614002091&s=digital-text&sr=1-5384 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B00R5CRJK0/ref=sr_1_5385?dchild=1&qid=1614002091&s=digital-text&sr=1-5385 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07QQW3281/ref=sr_1_5386?dchild=1&qid=1614002091&s=digital-text&sr=1-5386 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B01F7IELU4/ref=sr_1_5387?dchild=1&qid=1614002091&s=digital-text&sr=1-5387 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B00RTB3YKG/ref=sr_1_5388?dchild=1&qid=1614002091&s=digital-text&sr=1-5388 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B08PNJSZBP/ref=sr_1_5389?dchild=1&qid=1614002091&s=digital-text&sr=1-5389 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07JZ4PHLM/ref=sr_1_5390?dchild=1&qid=1614002091&s=digital-text&sr=1-5390 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07B4C359T/ref=sr_1_5391?dchild=1&qid=1614002091&s=digital-text&sr=1-5391 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B01G4MMMMQ/ref=sr_1_5392?dchild=1&qid=1614002091&s=digital-text&sr=1-5392 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B00879166I/ref=sr_1_5361?dchild=1&qid=1614002091&s=digital-text&sr=1-5361 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B073GWCV47/ref=sr_1_5362?dchild=1&qid=1614002091&s=digital-text&sr=1-5362 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B0794ZP9Q8/ref=sr_1_5363?dchild=1&qid=1614002091&s=digital-text&sr=1-5363 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B0725CL6VF/ref=sr_1_5364?dchild=1&qid=1614002091&s=digital-text&sr=1-5364 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B0799JTKCB/ref=sr_1_5365?dchild=1&qid=1614002091&s=digital-text&sr=1-5365 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B077Y9YR27/ref=sr_1_5366?dchild=1&qid=1614002091&s=digital-text&sr=1-5366 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B072XKCFZ9/ref=sr_1_5367?dchild=1&qid=1614002091&s=digital-text&sr=1-5367 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B08K2DML8P/ref=sr_1_5368?dchild=1&qid=1614002091&s=digital-text&sr=1-5368 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B08QMBS4Q8/ref=sr_1_5369?dchild=1&qid=1614002091&s=digital-text&sr=1-5369 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B082DZ7PMS/ref=sr_1_5370?dchild=1&qid=1614002091&s=digital-text&sr=1-5370 HTTP/1.1" 200 2416
DEBUG:https://www.amazon.cn:443 "GET /dp/B00KYE4RSI/ref=sr_1_5371?dchild=1&qid=1614002091&s=digital-text&sr=1-5371 HTTP/1.1" 200 2415
DEBUG:https://www.amazon.cn:443 "GET /dp/B072XL6GM6/ref=sr_1_5372?dchild=1&qid=1614002091&s=digital-text&sr=1-5372 HTTP/1.1" 200 2414
DEBUG:https://www.amazon.cn:443 "GET /dp/B07921T271/ref=sr_1_5373?dchild=1&qid=1614002091&s=digital-text&sr=1-5373 HTTP/1.1" 200 2413
DEBUG:https://www.amazon.cn:443 "GET /dp/B07PP623PK/ref=sr_1_5374?dchild=1&qid=1614002091&s=digital-text&sr=1-5374 HTTP/1.1" 200 2414
DEBUG:https://www.amazon.cn:443 "GET /dp/B08PXQSCP3/ref=sr_1_5375?dchild=1&qid=1614002091&s=digital-text&sr=1-5375 HTTP/1.1" 200 2414
DEBUG:https://www.amazon.cn:443 "GET /dp/B071HHM24V/ref=sr_1_5376?dchild=1&qid=1614002091&s=digital-text&sr=1-5376 HTTP/1.1" 200 2416
DEBUG:https://www.amazon.cn:443 "GET /dp/B07H484DZF/ref=sr_1_5393?dchild=1&qid=1614002091&s=digital-text&sr=1-5393 HTTP/1.1" 200 2417
DEBUG:https://www.amazon.cn:443 "GET /dp/B07PPQ1ZDR/ref=sr_1_5395?dchild=1&qid=1614002091&s=digital-text&sr=1-5395 HTTP/1.1" 200 2416
DEBUG:https://www.amazon.cn:443 "GET /dp/B079GTSPDV/ref=sr_1_5394?dchild=1&qid=1614002091&s=digital-text&sr=1-5394 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B08DTY2VHW/ref=sr_1_5396?dchild=1&qid=1614002091&s=digital-text&sr=1-5396 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B00GMXI14G/ref=sr_1_5398?dchild=1&qid=1614002091&s=digital-text&sr=1-5398 HTTP/1.1" 200 2413
DEBUG:https://www.amazon.cn:443 "GET /dp/B07X4GXDXL/ref=sr_1_5397?dchild=1&qid=1614002091&s=digital-text&sr=1-5397 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B086ZY1QJY/ref=sr_1_5400?dchild=1&qid=1614002091&s=digital-text&sr=1-5400 HTTP/1.1" 200 2416
DEBUG:https://www.amazon.cn:443 "GET /dp/B08R8MT5R7/ref=sr_1_5399?dchild=1&qid=1614002091&s=digital-text&sr=1-5399 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07PNZTFQ5/ref=sr_1_5401?dchild=1&qid=1614002091&s=digital-text&sr=1-5401 HTTP/1.1" 200 2414
DEBUG:https://www.amazon.cn:443 "GET /dp/B00WJCULHY/ref=sr_1_5402?dchild=1&qid=1614002091&s=digital-text&sr=1-5402 HTTP/1.1" 200 2417
DEBUG:https://www.amazon.cn:443 "GET /dp/B07TJ2WKZ9/ref=sr_1_5403?dchild=1&qid=1614002091&s=digital-text&sr=1-5403 HTTP/1.1" 200 2416
DEBUG:https://www.amazon.cn:443 "GET /dp/B087Q678W3/ref=sr_1_5404?dchild=1&qid=1614002091&s=digital-text&sr=1-5404 HTTP/1.1" 200 2415
DEBUG:https://www.amazon.cn:443 "GET /dp/B07M5S9CY4/ref=sr_1_5405?dchild=1&qid=1614002091&s=digital-text&sr=1-5405 HTTP/1.1" 200 2414
DEBUG:https://www.amazon.cn:443 "GET /dp/B088GWZN6W/ref=sr_1_5406?dchild=1&qid=1614002091&s=digital-text&sr=1-5406 HTTP/1.1" 200 2419
DEBUG:https://www.amazon.cn:443 "GET /dp/B075R3SFK8/ref=sr_1_5407?dchild=1&qid=1614002091&s=digital-text&sr=1-5407 HTTP/1.1" 200 2415
DEBUG:https://www.amazon.cn:443 "GET /dp/B0771PBH1G/ref=sr_1_5408?dchild=1&qid=1614002091&s=digital-text&sr=1-5408 HTTP/1.1" 200 2416
DEBUG:https://www.amazon.cn:443 "GET /dp/B07L2LC4Y1/ref=sr_1_5409?dchild=1&qid=1614002092&s=digital-text&sr=1-5409 HTTP/1.1" 200 2415
DEBUG:https://www.amazon.cn:443 "GET /dp/B07X1GYMHD/ref=sr_1_5410?dchild=1&qid=1614002092&s=digital-text&sr=1-5410 HTTP/1.1" 200 2416
DEBUG:https://www.amazon.cn:443 "GET /dp/B088H411QT/ref=sr_1_5411?dchild=1&qid=1614002092&s=digital-text&sr=1-5411 HTTP/1.1" 200 2414
DEBUG:https://www.amazon.cn:443 "GET /dp/B06ZZHV8N4/ref=sr_1_5412?dchild=1&qid=1614002092&s=digital-text&sr=1-5412 HTTP/1.1" 200 2418
DEBUG:https://www.amazon.cn:443 "GET /dp/B08NDL9GFQ/ref=sr_1_5414?dchild=1&qid=1614002092&s=digital-text&sr=1-5414 HTTP/1.1" 200 2419
DEBUG:https://www.amazon.cn:443 "GET /dp/B01LYHGI5D/ref=sr_1_5413?dchild=1&qid=1614002092&s=digital-text&sr=1-5413 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B01CJMJETY/ref=sr_1_5416?dchild=1&qid=1614002092&s=digital-text&sr=1-5416 HTTP/1.1" 200 2419
DEBUG:https://www.amazon.cn:443 "GET /dp/B00HECZNCM/ref=sr_1_5417?dchild=1&qid=1614002092&s=digital-text&sr=1-5417 HTTP/1.1" 200 2419
DEBUG:https://www.amazon.cn:443 "GET /dp/B01CU6MTX2/ref=sr_1_5418?dchild=1&qid=1614002092&s=digital-text&sr=1-5418 HTTP/1.1" 200 2418
DEBUG:https://www.amazon.cn:443 "GET /dp/B07SZT3P5S/ref=sr_1_5415?dchild=1&qid=1614002092&s=digital-text&sr=1-5415 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B07L9LJKCQ/ref=sr_1_5419?dchild=1&qid=1614002092&s=digital-text&sr=1-5419 HTTP/1.1" 200 2419
DEBUG:https://www.amazon.cn:443 "GET /dp/B07BSDZBM9/ref=sr_1_5420?dchild=1&qid=1614002092&s=digital-text&sr=1-5420 HTTP/1.1" 200 2417
DEBUG:https://www.amazon.cn:443 "GET /dp/B085HMP4DS/ref=sr_1_5421?dchild=1&qid=1614002092&s=digital-text&sr=1-5421 HTTP/1.1" 200 2419
DEBUG:https://www.amazon.cn:443 "GET /dp/B07Z1X7MKK/ref=sr_1_5422?dchild=1&qid=1614002092&s=digital-text&sr=1-5422 HTTP/1.1" 200 2416
DEBUG:https://www.amazon.cn:443 "GET /dp/B07K3ZLH1B/ref=sr_1_5424?dchild=1&qid=1614002092&s=digital-text&sr=1-5424 HTTP/1.1" 200 2418
DEBUG:https://www.amazon.cn:443 "GET /dp/B0719GT6SL/ref=sr_1_5425?dchild=1&qid=1614002092&s=digital-text&sr=1-5425 HTTP/1.1" 200 2416
DEBUG:https://www.amazon.cn:443 "GET /dp/B01N2NN3YD/ref=sr_1_5426?dchild=1&qid=1614002092&s=digital-text&sr=1-5426 HTTP/1.1" 200 2416
DEBUG:https://www.amazon.cn:443 "GET /dp/B01EUVGDDC/ref=sr_1_5423?dchild=1&qid=1614002092&s=digital-text&sr=1-5423 HTTP/1.1" 200 None
DEBUG:https://www.amazon.cn:443 "GET /dp/B082PS5NCX/ref=sr_1_5427?dchild=1&qid=1614002092&s=digital-text&sr=1-5427 HTTP/1.1" 200 2419
DEBUG:https://www.amazon.cn:443 "GET /dp/B071NZ6J5J/ref=sr_1_5428?dchild=1&qid=1614002092&s=digital-text&sr=1-5428 HTTP/1.1" 200 2419
DEBUG:https://www.amazon.cn:443 "GET /dp/B018I1FGIS/ref=sr_1_5429?dchild=1&qid=1614002092&s=digital-text&sr=1-5429 HTTP/1.1" 200 2419
DEBUG:https://www.amazon.cn:443 "GET /dp/B08P72W38X/ref=sr_1_5430?dchild=1&qid=1614002092&s=digital-text&sr=1-5430 HTTP/1.1" 200 2417
DEBUG:https://www.amazon.cn:443 "GET /dp/B008QM6XKA/ref=sr_1_5431?dchild=1&qid=1614002092&s=digital-text&sr=1-5431 HTTP/1.1" 200 2415
DEBUG:https://www.amazon.cn:443 "GET /dp/B075R3D323/ref=sr_1_5432?dchild=1&qid=1614002092&s=digital-text&sr=1-5432 HTTP/1.1" 200 2419
DEBUG:https://www.amazon.cn:443 "GET /dp/B00VL6UE12/ref=sr_1_5433?dchild=1&qid=1614002092&s=digital-text&sr=1-5433 HTTP/1.1" 200 2415
DEBUG:https://www.amazon.cn:443 "GET /dp/B079HVFPH1/ref=sr_1_5434?dchild=1&qid=1614002092&s=digital-text&sr=1-5434 HTTP/1.1" 200 2419
